image_path,class_name,file_extension,width,height
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2945.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2946.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2947.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2948.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2949.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2950.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2951.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2952.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2953.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2954.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2955.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2956.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2957.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2958.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2959.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2960.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2961.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2962.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2963.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2964.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2965.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2966.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2967.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2968.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2969.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2970.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2971.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2972.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2973.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2974.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2975.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2976.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2977.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2978.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2979.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2980.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2981.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2982.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2983.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2984.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2985.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2986.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2987.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2988.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2989.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2990.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2991.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2992.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2993.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2994.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2995.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2996.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2997.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2998.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_2999.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3000.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3001.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3002.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3003.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3004.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3005.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3006.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3007.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3008.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3009.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3010.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3011.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3012.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3013.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3014.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3015.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3016.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3017.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3018.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3019.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3020.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3021.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3022.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3023.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3024.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3025.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3026.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3027.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3028.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3029.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3030.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3031.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3032.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3033.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3034.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3035.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3036.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3037.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3038.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3039.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3040.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3041.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3042.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3043.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3044.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3045.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3046.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3047.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3048.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3049.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3050.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3051.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3052.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3053.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3054.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3055.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3056.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3057.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3058.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3059.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3060.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3061.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3062.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3063.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3064.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3065.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3066.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3067.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3068.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3069.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3070.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3071.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3072.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3073.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3074.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3075.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3076.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3077.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3078.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3079.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3080.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3081.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3082.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3083.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3084.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3085.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3086.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3087.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3088.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3089.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3090.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3091.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3092.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3093.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3094.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3095.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3096.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3097.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3098.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3099.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3100.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3101.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3102.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3103.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3104.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3105.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3106.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3107.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3108.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3109.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3110.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3111.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3112.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3113.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3114.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3115.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3116.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3117.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3118.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3119.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3120.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3121.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3122.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3123.png,Non_Damage,.png,150,150
Comprehensive Disaster Dataset(CDD)/Non_Damage/Non_Damage_Buildings_Street/06_02_3124.png,Non_Damage,.png,150,150
